15-30,1,RD,,,1,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,1,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,3,CD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,5
15-30,8,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,19,CD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,8,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,3,LM,1,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,22,LM,1,18,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,18,LA,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,7,LM,,,,,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,15,CA,0,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,1,CD,,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,2,CM,,,0,Possession Added,,,,,opp.,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,2,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,3,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,7,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,3,CM,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,19,CM,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
15-30,9,RM,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,19,CA,0,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,15,RM,,,1,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,15,RM,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,19,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,3,RM,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,19,RM,1,15,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,15,RM,,,,,Yes,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,15,RA,,,6,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,12,CA,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
15-30,22,CA,0,18,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
15-30,12,RD,,,0,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
15-30,12,CD,1,1,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
15-30,1,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,3,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
15-30,7,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,3,LM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
15-30,2,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,3,CM,0,18,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,18,CM,,,0,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
15-30,18,CM,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
15-30,9,CA,0,15,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
15-30,2,LD,,,2,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
15-30,2,CD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,3,LD,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,2,LM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
15-30,8,LM,0,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,7,LM,,,3,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
15-30,7,LM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
15-30,2,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,3,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
15-30,19,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,8,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,3,LM,1,18,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,5
15-30,18,CM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
15-30,3,LM,1,18,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,18,LM,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
15-30,24,LA,,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,7,LA,1,18,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,18,LA,,,,,,,,,,,,,,Run of Play,22,SOG,11,18,7,24,18,3,1,7,3,19,12,8,2,18,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
15-30,7,LA,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
15-30,9,LA,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,24,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
15-30,7,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,3,CM,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
15-30,19,RM,1,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,12,RA,0,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,15,LA,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,7,LA,1,15,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,15,CA,0,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,7,CA,0,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,24,LM,,,0,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,24,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
30-45,8,LM,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,24,CA,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,16,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
30-45,2,LM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,8,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,3,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,19,CD,1,1,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
30-45,1,RM,0,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,12,RD,,,0,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,3,LD,,,6,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,8,LD,,,1,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,3,LD,,,2,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,3,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,7,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,3,LM,0,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
30-45,8,LM,,,2,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,8,LM,,,,,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,8,CD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,19,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,3,LA,0,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,12,RD,,,2,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,12,RD,,,1,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,12,CM,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,9,RM,1,15,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,15,CA,0,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,6
30-45,,,,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-45,3,LD,,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,12,RD,,,1,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,15,RM,,,1,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,12,RD,,,1,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,12,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,3,LD,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,7,LM,0,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,12,CD,,,12,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,1,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,3,CD,1,1,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,1,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,19,RM,1,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,12,RM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,16,CA,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,5
30-45,11,CA,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
30-45,2,CA,0,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,3,LD,,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,1,CD,,,6,Possession Added,,,,,,Run of Play,18,SOT,6,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,1,CD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,8,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,2,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,3,LM,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
30-45,24,CM,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,11,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,2,CD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,8,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,19,RM,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
30-45,11,CA,0,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
30-45,3,LD,,,5,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,3,LM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,2,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
30-45,8,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,4
30-45,3,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,5
30-45,8,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,3,LM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,2,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
30-45,3,LA,0,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,5
30-45,3,LM,,,1,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
30-45,3,LM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
30-45,2,LM,0,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,19,CD,,,7,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,19,CM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,16,CM,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,24,RM,1,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,12,RM,0,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
45-60,12,CA,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,8,CA,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,24,LA,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
45-60,7,CA,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
45-60,19,CA,,,,,,,,,,,,,,Run of Play,8,Goal,3,19,7,24,12,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,7,LM,,,2,Possession Added,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,3,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,2,LA,1,17,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,5
