15-30,1,CD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,7,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,8,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,7,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,2,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,7,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
15-30,19,RA,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,7,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
15-30,9,CA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,7,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,4
15-30,19,RM,,,0,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,7,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
15-30,19,CA,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,7,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,RM,F,1
15-30,9,CA,,,,,,,,,,,,,,Run of Play,25,SOT,1,9,19,,,,1,7,3,19,12,7,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
15-30,7,LM,,,10,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,7,2,16,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
15-30,7,LM,1,15,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,7,2,16,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,15,LM,0,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,7,2,16,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
15-30,1,CD,,,6,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,1,CD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,8,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,5
15-30,3,LM,1,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,22,LM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,3,CD,,,0,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,3,CD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,8,CM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,16,RD,1,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
15-30,12,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,19,RM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,16,RM,0,2,,,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,12,RA,0,9,,,Yes,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,3,CD,,,0,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,7,LD,,,3,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,7,LM,Possession Lost,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,7,LD,,,6,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,7,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,8,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,5
15-30,7,LM,0,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,7,LM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,8,LM,0,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,7,LA,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,11,LA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,1,CD,,,1,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,1,CD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,12,RM,0,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,1,RD,,,4,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,1,CD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,8,RD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,3,CD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,8,RD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,3,CD,1,1,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,1,LM,0,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,11,CM,,,0,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,11,RM,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,19,RM,,,,,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,19,CD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,3,CM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,16,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,2,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,7,CD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,3,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,8,RA,Possession Lost,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,12,CA,0,22,,,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,3,LD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,8,CM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,16,CA,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,11,RA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,15,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,24,RM,,,6,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,LM,1,22,5,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,22,CA,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,11,CA,0,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,3,LD,,,7,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,3,CD,1,8,6,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,8,LA,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,1,CD,,,2,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,1,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,2,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,19,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,8,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,19,CD,1,1,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,1,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,8,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,5
30-45,19,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,3,LM,1,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,22,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,3,LM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,2,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,3,CM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,16,LM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,2,LA,0,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,7,CD,,,7,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,LM,0,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,7,LD,,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,1,CD,,,2,Possession Added,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,1,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,7,CM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,16,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,2,CA,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,3,CM,,,5,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,3,CM,,,4,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,3,RM,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,24,RM,1,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,12,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,19,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,8,CM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,6
30-45,16,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,2,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,19,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,8,CD,1,1,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,1,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,3,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,8,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,7,LA,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,11,LA,0,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,7,CM,,,5,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,CM,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,11,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,8,CM,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,11,CM,,,,,,,,,,,,,,Run of Play,35,Shot Blocked,3,11,8,11,8,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,LM,,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,LM,,,4,Play Disrupted,Yes,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,LD,,,3,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,LM,1,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,22,LM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,2,CM,,,4,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,3,CD,,,5,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,19,CD,,,5,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,22,CM,,,4,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,22,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,2,RM,1,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,12,RM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,2,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,19,RM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,16,RM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,5
30-45,8,RM,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,19,RM,1,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,12,RA,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,24,CA,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,5
30-45,11,CA,,,,,,,,,,,,,,Run of Play,18,SOG,9,11,24,12,19,8,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,8,LA,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,7,LA,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,8,CA,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,7,LA,1,17,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,17,LA,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,7,LM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,16,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,2,RM,1,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,12,CA,1,17,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,17,CA,0,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,11,CA,,,0,Play Disrupted,Yes,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,3,LD,,,5,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,3,CD,1,1,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,1,RD,1,19,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
30-45,19,RA,0,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,2,CM,,,2,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,2,CM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,22,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
